"AUDTYL84.Code.or.Value","AUDTYL84.Value.Description","AUDTYL84.Count","AUDTYL84.Cumulative","AUDTYL84.Skip.to.Item"
"0","0",1139,1139,NA
".","Missing",71,1210,NA
