"AUDTYR84.Code.or.Value","AUDTYR84.Value.Description","AUDTYR84.Count","AUDTYR84.Cumulative","AUDTYR84.Skip.to.Item"
"0","0",1890,1890,NA
".","Missing",156,2046,NA
