"AUDTYL84.Code.or.Value","AUDTYL84.Value.Description","AUDTYL84.Count","AUDTYL84.Cumulative","AUDTYL84.Skip.to.Item"
"0","0",1774,1774,NA
".","Missing",115,1889,NA
