"DXXPT30X.Code.or.Value","DXXPT30X.Value.Description","DXXPT30X.Count","DXXPT30X.Cumulative","DXXPT30X.Skip.to.Item"
"42.1 to 544.4","Range of Values",3107,3107,NA
".","Missing",601,3708,NA
