"DXXPT9X.Code.or.Value","DXXPT9X.Value.Description","DXXPT9X.Count","DXXPT9X.Cumulative","DXXPT9X.Skip.to.Item"
"46 to 681.4","Range of Values",3274,3274,NA
".","Missing",434,3708,NA
