"DXXPT5Y.Code.or.Value","DXXPT5Y.Value.Description","DXXPT5Y.Count","DXXPT5Y.Cumulative","DXXPT5Y.Skip.to.Item"
"40.7 to 272","Range of Values",3292,3292,NA
".","Missing",416,3708,NA
