"DXXPT80X.Code.or.Value","DXXPT80X.Value.Description","DXXPT80X.Count","DXXPT80X.Cumulative","DXXPT80X.Skip.to.Item"
"175 to 822.1","Range of Values",3301,3301,NA
".","Missing",407,3708,NA
